;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
16:00;RAI;0;2;2;2;5;1;6;5;5;1;14;3;9;8;6;4;12;1;11;10;3;0;0;5
16:15;RAI;1;4;1;22;12;9;5;9;3;2;6;2;10;12;10;3;12;2;8;12;1;3;4;3
16:30;RAI;6;2;3;17;8;2;3;11;2;2;3;4;11;14;3;9;9;1;8;12;5;2;6;10
16:45;RAI;11;1;1;17;9;7;2;3;2;3;4;1;4;10;12;14;18;2;5;0;3;5;3;15
17:00;RAI;11;4;1;16;7;1;8;12;6;2;11;11;7;5;1;10;7;1;4;13;3;5;5;1
17:15;RAI;8;1;2;23;15;7;5;7;1;3;6;2;3;7;10;4;1;2;19;18;7;2;1;2
17:30;RAI;11;7;1;27;12;12;8;16;6;3;15;5;11;11;3;9;10;2;17;12;1;7;2;15
17:45;RAI;0;10;2;28;12;2;7;13;4;1;2;10;0;21;16;11;0;2;4;9;6;1;4;20
18:00;RAI;2;10;0;1;16;3;5;18;6;3;22;12;16;7;5;8;9;3;22;2;5;5;2;3
18:15;RAI;8;2;0;3;1;12;8;6;2;2;18;3;19;8;1;19;1;2;22;21;6;2;2;22
18:30;RAI;8;7;2;2;7;7;7;8;2;1;9;2;7;3;3;4;3;1;2;7;1;3;3;13
18:45;RAI;2;1;2;4;11;7;5;0;1;0;9;6;3;2;4;1;10;1;10;5;2;2;2;10
19:00;RAI;4;1;1;4;7;4;0;8;1;1;9;4;0;1;6;3;0;1;3;5;1;2;0;3
19:15;RAI;1;2;0;5;4;1;2;5;0;0;2;1;4;5;5;4;4;1;5;3;1;0;1;0
19:30;RAI;4;1;1;6;2;1;0;1;0;0;0;0;5;4;5;3;6;0;1;1;0;2;0;6
19:45;RAI;3;1;1;2;6;3;3;1;0;1;5;1;4;3;4;2;6;1;3;4;0;2;1;3
20:00;RAI;3;1;1;4;5;1;1;4;2;1;3;1;3;1;2;1;0;1;5;3;0;2;1;4
20:15;RAI;2;2;1;7;4;4;1;2;2;0;0;1;1;2;3;4;4;1;2;2;1;1;2;0
20:30;RAI;0;1;0;6;4;0;1;3;0;1;3;2;1;1;3;4;4;1;4;3;2;0;1;3
20:45;RAI;3;1;0;6;3;1;1;1;1;1;1;1;2;5;1;2;5;0;4;1;1;1;1;3
21:00;RAI;2;0;0;1;4;0;2;4;1;0;4;2;1;0;2;3;3;0;1;1;1;0;1;4
21:15;RAI;1;2;0;1;1;0;2;1;1;0;1;1;2;4;1;2;3;0;0;2;1;1;0;5
21:30;RAI;1;0;0;2;4;2;2;3;2;0;2;1;3;1;1;4;4;1;3;2;1;1;1;0
21:45;RAI;0;1;0;2;4;1;1;2;2;1;3;0;1;2;1;1;1;0;1;3;1;1;0;1
22:00;RAI;1;2;1;5;4;0;0;1;1;1;2;3;3;2;1;4;4;0;5;5;1;1;1;0
22:15;RAI;0;1;1;0;4;3;0;0;2;1;4;2;3;2;1;3;4;1;5;6;0;1;0;1
22:30;RAI;0;1;1;3;2;2;1;2;1;1;3;3;1;4;1;3;2;1;3;0;1;1;0;2
22:45;RAI;0;0;0;1;4;1;1;2;1;1;2;1;3;0;3;3;4;0;3;1;2;1;0;3
23:00;RAI;2;1;1;1;3;2;0;1;1;0;2;1;2;2;0;2;2;0;3;3;0;0;1;2
23:15;RAI;2;1;1;2;3;0;1;1;1;0;2;1;1;2;2;0;2;0;4;0;1;0;0;3
23:30;RAI;1;1;0;5;3;1;1;3;1;0;1;2;2;2;1;0;2;1;2;2;1;1;1;2
23:45;RAI;2;0;0;1;0;2;0;1;1;0;3;0;1;1;1;1;2;0;0;1;0;0;1;1
0:00;Science Park;0;0;0;1;1;1;1;0;0;0;1;1;1;0;0;1;1;0;2;2;0;0;0;2
0:15;Science Park;0;1;0;2;1;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0
0:30;Science Park;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;1
0:45;Science Park;1;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1
1:00;Science Park;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0
1:15;Science Park;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0
1:30;Science Park;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
1:45;Science Park;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
2:00;Science Park;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2:15;Science Park;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
2:30;Science Park;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2:45;Science Park;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
3:00;Science Park;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
3:15;Science Park;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
3:30;Science Park;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
3:45;Science Park;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
4:00;Science Park;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0
4:15;Science Park;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4:30;Science Park;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
4:45;Science Park;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
5:00;Science Park;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
5:15;Science Park;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0
5:30;Science Park;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
5:45;Science Park;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6:00;Science Park;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
6:15;Science Park;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6:30;Science Park;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
6:45;Science Park;1;0;0;1;1;1;1;1;0;0;0;1;0;2;0;1;1;0;1;1;0;0;0;1
7:00;Science Park;2;1;0;3;2;0;1;1;1;0;1;1;2;1;1;1;1;0;1;3;0;0;0;3
7:15;Science Park;1;1;1;7;4;2;1;1;2;1;3;3;3;1;2;3;5;0;1;2;2;2;1;2
7:30;Science Park;3;4;0;15;13;9;5;2;5;2;13;1;11;10;6;1;3;2;12;5;5;5;0;3
7:45;Science Park;14;11;2;19;21;3;10;21;8;0;3;14;3;14;10;12;4;0;3;10;8;7;7;8
8:00;Science Park;8;2;0;29;11;12;1;14;5;1;16;8;19;16;2;3;15;3;10;10;0;7;5;9
8:15;Science Park;13;5;4;6;19;11;9;8;1;3;3;1;13;3;16;5;17;2;8;14;1;5;5;5
8:30;Science Park;1;5;1;1;14;4;5;9;5;0;16;5;12;9;8;3;10;3;6;6;1;6;3;15
8:45;Science Park;8;7;0;28;12;10;2;7;1;2;16;14;1;10;17;14;15;0;14;17;2;1;3;7
9:00;Science Park;0;3;1;7;8;1;12;4;4;1;14;11;4;16;10;2;2;3;9;4;0;2;0;2
9:15;Science Park;4;2;1;1;11;7;5;6;3;1;2;7;12;8;12;6;5;2;12;13;2;3;4;11
9:30;Science Park;0;1;1;10;3;7;4;2;1;1;8;2;8;5;7;3;10;1;8;6;4;0;4;4
9:45;Science Park;1;3;1;10;6;5;2;1;0;1;4;3;3;2;2;3;5;1;7;6;1;2;0;5
10:00;Science Park;0;2;0;6;4;3;1;5;0;1;1;0;5;3;0;3;4;1;0;6;1;1;2;4
10:15;Science Park;0;0;0;7;5;2;0;3;0;1;0;2;1;4;2;4;4;0;6;3;0;2;2;1
10:30;Science Park;3;2;0;4;2;1;2;2;0;1;5;1;3;5;1;5;1;1;2;1;1;0;1;4
10:45;Science Park;3;0;1;3;5;4;0;4;1;0;4;4;4;1;3;3;0;1;3;1;1;0;0;6
11:00;Science Park;2;1;1;0;3;4;0;4;2;0;4;2;1;5;2;4;0;1;6;5;1;0;0;3
11:15;Science Park;3;2;0;5;4;4;1;4;0;1;1;4;1;2;0;5;1;0;1;5;1;0;2;6
11:30;Science Park;3;2;1;1;3;1;3;5;1;0;2;3;2;5;4;3;5;0;4;5;1;1;2;4
11:45;Science Park;4;2;0;2;3;3;3;1;2;0;0;3;5;6;4;0;6;0;4;0;1;1;1;5
12:00;Science Park;2;1;1;9;0;0;3;3;1;1;7;2;5;2;3;1;1;1;1;3;0;2;2;4
12:15;Science Park;0;3;0;4;4;5;3;2;3;0;0;5;5;8;7;2;1;0;4;6;1;2;2;2
12:30;Science Park;1;4;0;3;1;2;3;4;0;1;1;4;0;3;5;5;7;0;3;5;1;1;0;1
12:45;Science Park;6;0;1;3;0;4;2;0;2;1;8;5;4;7;3;4;1;1;3;7;2;3;2;2
13:00;Science Park;0;2;0;9;3;2;1;5;1;1;6;1;3;8;5;7;1;0;9;7;2;3;1;2
13:15;Science Park;2;2;1;5;5;1;2;2;0;0;6;3;1;4;5;3;4;1;4;5;2;2;0;2
13:30;Science Park;3;1;0;5;2;1;2;4;1;1;1;3;5;5;1;2;5;0;1;5;1;1;0;6
13:45;Science Park;0;2;1;3;3;2;0;0;1;1;4;4;4;1;1;4;2;0;2;3;1;1;0;2
14:00;Science Park;3;2;1;0;2;2;2;4;2;0;4;0;1;3;1;4;1;0;1;3;2;1;1;0
14:15;Science Park;1;1;1;4;6;2;1;6;1;1;2;0;2;6;1;4;6;0;5;6;2;1;1;4
14:30;Science Park;3;1;1;4;3;2;0;2;1;0;1;2;1;4;0;2;2;1;5;3;1;1;0;2
14:45;Science Park;3;2;0;5;1;1;2;4;2;0;1;4;1;1;5;1;3;1;4;3;0;0;0;4
15:00;Science Park;3;1;0;4;1;2;1;5;1;0;4;4;3;2;5;2;2;0;5;3;1;1;0;2
15:15;Science Park;3;2;0;6;0;2;1;2;0;1;2;1;2;2;3;1;1;0;6;1;0;1;1;3
15:30;Science Park;2;0;0;3;4;1;0;4;1;1;6;3;4;4;2;4;1;1;1;1;0;1;1;4
15:45;Science Park;1;3;0;0;2;1;3;1;1;1;2;4;2;6;0;2;2;1;1;4;2;1;0;3
16:00;Science Park;7;2;1;16;6;2;2;6;1;1;4;6;12;2;8;4;13;2;2;10;3;3;5;13
16:15;Science Park;4;5;1;4;0;6;1;0;6;1;13;1;12;1;8;0;1;3;4;2;6;2;2;1
16:30;Science Park;7;2;2;13;15;0;9;11;6;1;13;2;4;3;11;1;7;3;8;2;4;3;4;5
16:45;Science Park;7;5;0;17;9;5;0;5;2;1;3;10;2;5;12;6;13;0;7;7;2;2;3;10
17:00;Science Park;9;4;3;20;1;13;10;4;3;1;2;8;2;14;0;0;6;2;7;3;3;3;3;17
17:15;Science Park;0;2;3;3;11;10;0;13;2;1;8;3;15;18;10;13;14;2;5;1;1;0;5;18
17:30;Science Park;8;6;3;16;1;2;7;11;2;3;10;5;6;9;15;10;17;1;4;19;5;2;1;5
17:45;Science Park;1;8;0;1;8;6;4;11;2;3;21;9;1;6;10;17;3;2;2;14;3;4;4;5
18:00;Science Park;13;4;3;6;4;14;8;13;5;1;21;10;6;17;7;8;9;3;8;12;2;4;6;8
18:15;Science Park;16;8;3;23;20;11;8;10;7;3;18;2;7;12;15;17;8;2;1;21;3;1;1;6
18:30;Science Park;1;7;2;7;14;4;6;2;2;2;9;6;5;2;10;0;6;1;9;4;1;3;3;1
18:45;Science Park;3;0;1;8;6;1;3;1;0;1;2;7;6;3;8;0;0;1;9;7;2;3;4;1
19:00;Science Park;0;2;0;1;2;4;1;5;0;1;5;5;2;6;2;3;7;1;6;4;0;1;0;5
19:15;Science Park;1;2;1;4;3;2;1;4;1;1;0;2;5;5;2;3;6;1;1;2;0;1;1;0
19:30;Science Park;2;2;1;8;4;1;3;1;1;1;5;1;3;1;2;2;5;1;4;2;1;1;0;6
19:45;Science Park;3;3;0;4;1;2;2;2;1;0;0;2;3;2;1;0;2;1;2;3;0;1;2;3
20:00;Science Park;4;1;0;3;4;3;1;3;2;0;1;3;2;2;3;3;5;1;2;6;0;1;0;1
20:15;Science Park;1;2;1;6;2;0;3;5;1;1;2;2;1;5;1;5;4;0;2;0;1;2;0;1
20:30;Science Park;3;1;1;5;1;1;1;0;0;0;1;2;3;2;2;1;3;0;3;2;1;2;0;4
20:45;Science Park;2;1;0;5;4;1;1;3;1;0;2;1;2;5;2;4;1;1;4;2;1;1;0;4
21:00;Science Park;3;1;1;2;4;0;2;1;1;1;3;3;2;2;4;2;4;1;0;0;1;0;1;5
21:15;Science Park;3;1;1;6;2;0;0;3;0;1;1;3;2;3;3;4;4;0;3;1;1;1;0;4
21:30;Science Park;2;0;1;4;4;3;0;1;2;0;2;0;3;3;0;0;3;0;2;1;2;1;1;1
21:45;Science Park;2;3;0;2;3;3;1;0;2;1;5;2;5;5;3;1;4;1;3;3;0;1;0;3
22:00;Science Park;1;2;1;7;3;2;0;5;1;0;4;0;1;4;0;2;1;0;3;1;0;0;0;2
22:15;Science Park;0;2;0;1;4;2;1;3;1;0;5;3;2;2;3;4;0;1;3;6;0;1;1;4
22:30;Science Park;2;2;0;3;5;1;2;5;1;0;4;1;0;3;1;1;2;0;5;0;1;1;1;4
22:45;Science Park;3;2;0;4;3;1;2;3;1;1;4;0;3;2;3;2;3;0;2;4;1;1;2;3
23:00;Science Park;1;2;0;3;0;2;2;3;0;1;2;1;0;0;1;1;0;0;0;2;1;0;1;3
23:15;Science Park;1;0;0;4;1;2;1;3;0;0;1;0;2;2;0;0;2;0;3;3;1;0;1;1
23:30;Science Park;2;1;0;1;2;1;0;3;1;0;3;0;1;3;0;1;2;0;0;0;1;1;1;1
23:45;Science Park;1;1;0;1;1;1;0;3;0;0;3;0;2;1;3;2;1;0;1;2;1;0;0;3
0:00;Sloterdijk;0;0;0;2;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1
0:15;Sloterdijk;0;1;0;0;0;1;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0;1
0:30;Sloterdijk;0;1;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;0;0
0:45;Sloterdijk;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1
1:00;Sloterdijk;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1:15;Sloterdijk;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1:30;Sloterdijk;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1:45;Sloterdijk;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0
2:00;Sloterdijk;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1
2:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0
2:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
3:00;Sloterdijk;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3:15;Sloterdijk;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
3:30;Sloterdijk;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
3:45;Sloterdijk;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
4:00;Sloterdijk;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
4:15;Sloterdijk;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
4:45;Sloterdijk;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0
5:00;Sloterdijk;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5:15;Sloterdijk;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
5:30;Sloterdijk;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1
5:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6:00;Sloterdijk;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6:15;Sloterdijk;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
6:30;Sloterdijk;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6:45;Sloterdijk;0;0;0;1;0;0;0;0;0;0;1;1;1;2;1;0;0;0;0;1;0;0;0;0
7:00;Sloterdijk;1;1;0;2;2;1;1;3;1;0;3;1;2;0;2;1;0;0;0;1;1;1;0;2
7:15;Sloterdijk;4;3;1;0;3;3;1;3;2;0;6;3;0;0;3;4;2;0;4;4;1;1;2;4
7:30;Sloterdijk;5;5;2;20;3;2;4;15;4;0;12;9;1;14;7;1;1;1;14;13;4;2;3;6
7:45;Sloterdijk;10;5;2;22;21;10;9;21;4;3;18;2;13;16;17;14;1;2;17;7;3;4;1;14
8:00;Sloterdijk;5;11;2;5;13;9;11;13;5;1;17;0;6;12;0;13;20;1;2;16;6;0;0;6
8:15;Sloterdijk;7;6;3;22;18;12;3;13;6;0;17;7;14;14;12;10;17;2;18;5;4;6;3;6
8:30;Sloterdijk;9;9;2;10;17;8;6;19;2;1;20;1;0;2;13;8;18;0;17;2;7;4;5;19
8:45;Sloterdijk;14;2;1;18;19;1;6;14;5;3;20;7;18;16;12;15;6;3;2;17;6;2;4;13
9:00;Sloterdijk;6;9;4;29;14;14;7;1;4;0;13;10;18;8;12;15;7;3;23;18;8;5;5;20
9:15;Sloterdijk;1;1;2;7;7;2;4;11;2;1;1;5;4;7;4;3;1;2;3;7;2;0;3;3
9:30;Sloterdijk;3;4;1;3;5;8;3;7;3;1;2;4;3;2;10;1;3;0;2;10;3;0;3;1
9:45;Sloterdijk;5;0;1;1;3;5;1;9;3;1;9;0;3;9;2;1;4;0;2;8;2;1;1;9
10:00;Sloterdijk;0;3;0;2;0;4;3;1;0;1;2;1;2;1;2;5;6;1;5;6;1;1;0;5
10:15;Sloterdijk;4;1;1;7;0;3;2;5;0;1;2;2;5;4;1;5;0;0;2;1;1;1;1;2
10:30;Sloterdijk;1;1;0;1;3;2;3;6;1;1;5;1;0;5;4;0;4;0;1;3;0;2;2;4
10:45;Sloterdijk;2;1;1;5;3;3;0;0;2;0;0;1;3;6;3;1;0;1;3;5;2;0;2;2
11:00;Sloterdijk;1;2;0;0;2;2;3;2;1;0;1;0;1;0;3;2;1;1;4;6;0;0;1;4
11:15;Sloterdijk;3;0;0;8;5;1;0;4;1;0;2;4;1;1;0;4;6;1;4;4;0;1;2;5
11:30;Sloterdijk;2;2;0;3;5;4;3;1;2;0;2;0;5;3;4;2;0;0;5;3;2;0;2;1
11:45;Sloterdijk;0;1;0;3;2;3;3;1;2;1;1;3;1;2;3;5;4;0;3;3;1;1;1;6
12:00;Sloterdijk;3;2;0;9;2;4;3;3;2;1;3;3;3;3;4;1;1;1;2;6;1;0;2;5
12:15;Sloterdijk;1;0;1;1;4;4;1;4;0;1;3;6;0;5;2;1;1;1;1;3;1;2;1;7
12:30;Sloterdijk;2;3;1;6;0;5;3;5;0;1;7;5;2;3;4;6;0;1;6;3;0;3;0;3
12:45;Sloterdijk;5;1;1;11;4;1;2;3;3;0;4;4;7;8;2;6;4;1;4;6;1;2;1;0
13:00;Sloterdijk;1;4;0;6;5;5;2;8;1;1;7;1;5;2;5;6;2;1;8;8;1;2;3;9
13:15;Sloterdijk;0;1;1;8;6;5;0;5;1;0;2;4;5;5;5;4;2;1;0;4;2;1;2;1
13:30;Sloterdijk;1;1;1;3;3;1;2;3;2;0;3;1;0;4;2;3;3;0;3;2;1;2;0;4
13:45;Sloterdijk;3;2;1;8;4;1;1;0;1;1;2;1;1;1;1;3;5;1;2;5;1;1;1;4
14:00;Sloterdijk;1;2;1;5;5;1;1;0;1;0;1;3;2;2;0;2;1;0;6;2;0;0;1;2
14:15;Sloterdijk;1;2;0;1;1;2;0;0;1;0;2;3;1;1;1;0;6;0;5;3;2;1;2;6
14:30;Sloterdijk;1;2;0;6;3;1;2;3;0;1;3;4;0;4;5;3;5;0;2;5;1;2;2;5
14:45;Sloterdijk;3;1;1;3;1;0;0;6;1;1;2;4;5;3;4;1;3;1;5;4;0;2;0;2
15:00;Sloterdijk;0;2;0;4;4;1;0;3;2;0;2;1;2;1;3;1;1;0;3;4;1;2;2;3
15:15;Sloterdijk;3;3;0;1;6;4;2;3;1;1;2;1;1;5;4;3;4;0;3;6;1;2;0;5
15:30;Sloterdijk;3;0;1;5;6;2;1;3;1;1;2;0;1;2;5;1;1;0;0;3;0;0;1;3
15:45;Sloterdijk;0;0;0;2;5;1;3;5;1;1;5;3;0;2;3;1;6;0;4;6;0;1;2;4
16:00;Sloterdijk;5;2;2;15;5;2;2;14;3;0;14;1;8;7;2;12;14;2;2;8;1;4;2;2
16:15;Sloterdijk;7;6;1;15;16;9;1;13;0;2;10;10;11;12;10;12;13;1;9;9;4;1;0;8
16:30;Sloterdijk;6;2;0;24;18;5;2;13;2;2;13;8;4;3;15;2;8;1;13;5;2;2;5;9
16:45;Sloterdijk;1;9;0;21;6;10;8;16;0;1;16;2;10;14;2;9;6;1;11;5;2;3;4;9
17:00;Sloterdijk;7;7;0;2;10;12;3;2;2;0;20;12;12;6;4;3;13;2;11;17;4;4;4;17
17:15;Sloterdijk;7;5;2;15;12;11;3;20;6;1;2;8;6;11;7;6;19;3;19;19;4;4;2;10
17:30;Sloterdijk;7;8;2;20;9;3;9;19;6;2;15;9;16;20;5;4;6;1;12;14;2;3;1;5
17:45;Sloterdijk;2;1;3;11;15;4;1;18;3;2;21;4;10;3;6;9;15;1;1;20;6;3;6;3
18:00;Sloterdijk;1;8;2;23;0;15;3;8;6;2;3;1;18;10;9;18;15;0;2;11;7;3;4;18
18:15;Sloterdijk;5;10;0;8;23;11;10;12;6;0;5;3;13;23;3;4;21;2;24;7;6;8;0;2
18:30;Sloterdijk;1;7;1;10;12;1;6;4;3;1;11;5;8;4;9;3;7;1;8;10;4;2;0;2
18:45;Sloterdijk;7;1;1;9;5;2;1;4;2;2;2;0;9;3;0;5;11;0;3;10;2;4;2;6
19:00;Sloterdijk;2;2;0;1;4;3;3;3;3;1;5;2;5;3;3;5;2;1;5;5;2;0;3;0
19:15;Sloterdijk;2;3;1;7;1;3;0;4;1;0;4;3;4;6;1;1;1;1;3;6;2;2;2;0
19:30;Sloterdijk;2;2;1;4;4;3;1;4;2;0;3;0;2;6;2;0;1;0;6;5;2;1;2;4
19:45;Sloterdijk;2;1;1;3;0;3;0;2;0;0;3;1;3;5;5;2;3;0;1;5;1;1;2;5
20:00;Sloterdijk;1;1;0;8;5;1;3;4;1;1;3;4;4;2;0;4;0;0;5;4;2;1;1;6
20:15;Sloterdijk;1;1;0;2;5;3;1;1;2;0;1;3;1;3;3;2;1;1;5;5;1;1;0;4
20:30;Sloterdijk;2;0;0;5;2;1;0;2;0;0;2;0;3;1;3;0;4;0;3;3;1;1;0;3
20:45;Sloterdijk;2;1;0;6;1;2;0;2;0;1;3;2;1;2;1;4;3;0;5;1;0;1;0;1
21:00;Sloterdijk;2;2;1;4;2;1;2;3;1;0;4;1;0;1;3;0;0;1;0;5;1;1;0;1
21:15;Sloterdijk;3;2;1;5;2;1;2;4;1;1;2;3;3;4;2;3;0;1;3;2;1;1;1;4
21:30;Sloterdijk;1;0;0;5;1;3;2;3;1;0;2;1;1;2;1;2;4;0;3;0;1;1;0;3
21:45;Sloterdijk;1;2;1;2;2;1;2;0;1;0;3;4;2;3;4;4;3;1;5;3;0;2;0;1
22:00;Sloterdijk;3;2;1;7;5;1;2;5;0;1;4;3;3;5;4;0;0;1;5;5;0;1;0;4
22:15;Sloterdijk;3;1;0;1;3;1;1;2;1;0;3;1;4;2;3;2;0;1;5;1;0;0;1;5
22:30;Sloterdijk;1;1;0;3;3;3;1;2;1;0;2;2;2;4;1;3;4;0;1;2;1;1;0;1
22:45;Sloterdijk;1;0;0;2;3;0;0;4;1;0;3;3;0;3;0;2;1;0;1;2;0;0;1;3
23:00;Sloterdijk;1;1;1;4;2;1;1;3;1;0;1;0;3;1;2;1;2;0;4;3;1;0;1;0
23:15;Sloterdijk;0;2;0;3;1;2;1;2;1;0;0;1;3;1;2;2;2;0;1;3;1;1;1;2
23:30;Sloterdijk;2;1;0;3;0;0;1;0;0;1;2;0;1;3;3;0;3;0;2;3;1;0;0;2
23:45;Sloterdijk;1;1;0;1;0;0;0;2;1;0;3;1;2;0;2;1;1;0;1;1;1;0;1;3
0:00;Surinameplein;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;2;0;0;1;1;1;0;1
0:15;Surinameplein;0;0;0;2;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1
0:30;Surinameplein;0;0;0;1;1;1;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1
0:45;Surinameplein;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
1:00;Surinameplein;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
1:15;Surinameplein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
1:30;Surinameplein;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1
1:45;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
2:00;Surinameplein;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
2:15;Surinameplein;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1
2:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
2:45;Surinameplein;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3:00;Surinameplein;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1
3:15;Surinameplein;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
3:30;Surinameplein;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
3:45;Surinameplein;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
